unix_time,name,geo_lat,geo_lon,geo_alt,rel_x,rel_y,rel_z,est_world_x,est_world_y,est_world_z,veh_x,veh_y,veh_z,cam_x,cam_y,cam_z
1774587755.034030,Car_Porch_Prefab_01_479,47.64115423483011,-122.14222080667896,123.1064224243164,190.28057861328125,9.554394721984863,44.461116790771484,-35.03607210625924,-154.24167190799375,-1.469829575342672,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,105.164306640625,-26.76456642150879,-50.13416290283203
1774587755.034030,Porch_Middle_5_Blueprint,47.64122557142272,-122.14164719933001,123.81404113769531,157.13658142089844,-18.986513137817383,43.272064208984375,-27.08328229800665,-111.2205802982017,-2.1485256489185076,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,105.164306640625,-26.76456642150879,-50.13416290283203
1774587755.276704,Bench_181,47.64153064680704,-122.14217433934932,121.80000305175781,153.8910675048828,33.14619064331055,48.595726013183594,6.879326595953486,-150.75096695457768,-0.14860634080113044,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Bench_23,47.64093709526967,-122.14047164929528,121.80000305175781,125.892578125,-107.72869110107422,41.84992980957031,-59.173214644620174,-23.03168940157026,-0.11095702913919325,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Bench_71,47.640973027915635,-122.1404716495062,121.80000305175781,122.76664733886719,-105.24063873291016,42.04558181762695,-55.17319879100478,-23.03240486018978,-0.11047368582341477,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Bench_84,47.6412935988772,-122.14143108021146,122.8022232055664,139.73031616210938,-26.769676208496094,44.77046203613281,-19.499654371455833,-94.99929605846818,-1.1340905377112662,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_197,47.64104938500572,-122.14031165867678,121.80000305175781,108.64118194580078,-109.328857421875,42.131160736083984,-46.67101987434614,-11.033965218904967,-0.10516196552207191,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_23,47.64104938488891,-122.14038498801034,121.80000305175781,112.07084655761719,-105.03182983398438,42.28248977661133,-46.672017562127394,-16.533959860008693,-0.10712960249211534,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_24,47.641049384356975,-122.14057831081901,121.80000305175781,121.11270141601562,-93.70330047607422,42.68145751953125,-46.6746552948145,-31.033954969827196,-0.11230752407837485,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_25,47.64104938459697,-122.14050498145646,121.80000305175781,117.68303680419922,-98.00032806396484,42.53012466430664,-46.6736577931415,-25.53396022236805,-0.11034369577836856,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_27,47.64111226592875,-122.14069830490705,121.80000305175781,121.25454711914062,-82.31771087646484,43.271484375,-39.6762969416352,-40.03522583482982,-0.114673901720721,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Birch_28,47.64117065643285,-122.14069830550311,121.80000305175781,116.17495727539062,-78.2746353149414,43.589412689208984,-33.17631468190723,-40.03641055852316,-0.11389316903625968,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
